NO,XCOORD,YCOORD,lrt,crt,fry,lbus,ebus,opensqft,park_count
3078,-86.7699966,36.1571999,0,0,0,0,1,0,0
3079,-86.7718964,36.1581993,0,0,0,0,1,0,0
3080,-86.7726974,36.1581993,0,0,0,0,1,0,0
3081,-86.7738037,36.1598015,0,0,0,0,1,0,0
3082,-86.7753983,36.1617012,0,0,0,0,1,0,0
3083,-86.8270035,36.1982002,0,0,0,1,0,0,0
3084,-86.776001,36.1617012,0,0,0,0,1,0,0
3085,-86.7777023,36.1641006,0,0,0,0,1,0,0
3086,-86.7789993,36.1661987,0,0,0,0,1,0,0
3087,-86.7804031,36.1659012,0,0,0,0,1,0,0
3088,-86.7780991,36.1624985,0,0,0,0,1,0,0
3089,-87.2080002,35.5331001,0,0,0,1,0,0,0
3090,-86.7789001,36.1636009,0,0,0,0,1,0,0
3091,-87.2080002,35.5331001,0,0,0,1,0,0,0
3092,-87.1912003,35.5517006,0,0,0,1,0,0,0
3093,-86.7771988,36.1610985,0,0,0,0,1,0,0
3094,-86.7766037,36.160099,0,0,0,0,1,0,0
3095,-86.776001,36.1591988,0,0,0,0,1,0,0
3096,-86.7753983,36.1582985,0,0,0,0,1,0,0
3097,-86.7745972,36.1570015,0,0,0,0,1,0,0
3098,-86.7740021,36.1562004,0,0,0,0,1,0,0
3099,-86.7731018,36.1548004,0,0,0,0,1,0,0
3100,-86.7722015,36.1534004,0,0,0,0,1,0,0
3101,-86.7715988,36.1525002,0,0,0,0,1,0,0
3102,-86.6579971,36.0458984,0,0,0,0,1,0,0
3103,-86.6561966,36.0472984,0,0,0,0,1,0,0
3104,-86.6513977,36.0493011,0,0,0,0,1,0,0
3105,-86.6623993,36.0447998,0,0,0,0,1,0,0
3106,-87.1912003,35.5517006,0,0,0,1,0,0,0
3107,-86.6677017,36.044899,0,0,0,0,1,0,0
3108,-86.6656036,36.0449982,0,0,0,0,1,0,0
3109,-86.6740036,36.0456009,0,0,0,0,1,0,0
3110,-86.677002,36.046299,0,0,0,0,1,0,0
3111,-86.6791992,36.0467987,0,0,0,0,1,0,0
3112,-86.6931,36.0438004,0,0,0,0,1,0,0
3113,-87.1671982,35.5626984,0,0,0,1,0,0,0
3114,-87.1671982,35.5626984,0,0,0,1,0,0,0
3115,-86.7014008,36.0452995,0,0,0,0,1,0,0
3116,-86.7033005,36.0453987,0,0,0,0,1,0,0
3117,-86.7105026,36.0456009,0,0,0,0,1,0,0
3118,-86.7132034,36.044899,0,0,0,0,1,0,0
3119,-86.7133026,36.0354996,0,0,0,0,1,0,0
3120,-86.6197968,36.0168991,0,0,0,0,1,0,0
3121,-86.7545013,36.1537018,0,0,0,0,1,0,0
3122,-86.7639999,36.1549988,0,0,0,0,1,0,0
3123,-86.7686005,36.156601,0,0,0,0,1,0,0
3124,-86.770401,36.157299,0,0,0,0,1,0,0
3125,-87.1409988,35.5740013,0,0,0,1,0,0,0
3126,-86.7718964,36.1581993,0,0,0,0,1,0,0
3127,-86.7733994,36.1605988,0,0,0,0,1,0,0
3128,-86.7750015,36.1618996,0,0,0,0,1,0,0
3129,-86.7753983,36.1617012,0,0,0,0,1,0,0
3130,-87.1409988,35.5740013,0,0,0,1,0,0,0
3131,-86.776001,36.1617012,0,0,0,0,1,0,0
3132,-86.7777023,36.1641006,0,0,0,0,1,0,0
3133,-86.7789993,36.1661987,0,0,0,0,1,0,0
3134,-86.7804031,36.1659012,0,0,0,0,1,0,0
3135,-87.1054993,35.584301,0,0,0,1,0,0,0
3136,-87.1054993,35.584301,0,0,0,1,0,0,0
3137,-86.7789001,36.1636009,0,0,0,0,1,0,0
3138,-87.0802994,35.5976982,0,0,0,1,0,0,0
3139,-86.7777023,36.1618996,0,0,0,0,1,0,0
3140,-86.7771988,36.1610985,0,0,0,0,1,0,0
3141,-86.7766037,36.160099,0,0,0,0,1,0,0
3142,-86.776001,36.1591988,0,0,0,0,1,0,0
3143,-86.7753983,36.1582985,0,0,0,0,1,0,0
3144,-86.7745972,36.1570015,0,0,0,0,1,0,0
3145,-86.7740021,36.1562004,0,0,0,0,1,0,0
3146,-86.7731018,36.1548004,0,0,0,0,1,0,0
3147,-86.7722015,36.1534004,0,0,0,0,1,0,0
3148,-86.7715988,36.1525002,0,0,0,0,1,0,0
3149,-86.6197968,36.0169983,0,0,0,0,1,0,0
3150,-86.7804031,36.1659012,0,0,0,1,0,0,0
3151,-87.0802994,35.5976982,0,0,0,1,0,0,0
3152,-86.7780991,36.1623993,0,0,0,1,0,0,0
3153,-86.7789001,36.1636009,0,0,0,1,0,0,0
3154,-87.0457001,35.6158981,0,0,0,1,0,0,0
3155,-87.0606003,35.6109009,0,0,0,1,0,0,0
3156,-86.7771988,36.1610985,0,0,0,1,0,0,0
3157,-86.7766037,36.160099,0,0,0,1,0,0,0
3158,-86.776001,36.1591988,0,0,0,1,0,0,0
3159,-86.7753983,36.1582985,0,0,0,1,0,0,0
3160,-86.7733994,36.1605988,0,0,0,1,0,0,0
3161,-86.7750015,36.1618996,0,0,0,1,0,0,0
3162,-86.7753983,36.1617012,0,0,0,1,0,0,0
3163,-86.7783966,36.1604996,0,0,0,1,0,0,0
3164,-86.7791977,36.1617012,0,0,0,1,0,0,0
3165,-87.0671997,35.6046982,0,0,0,1,0,0,0
3166,-86.780098,36.1629982,0,0,0,1,0,0,0
3167,-87.0394974,35.6153984,0,0,0,1,0,0,0
3168,-86.7807007,36.1638985,0,0,0,1,0,0,0
3169,-86.7814026,36.1651001,0,0,0,1,0,0,0
3170,-87.0394974,35.6153984,0,0,0,1,0,0,0
3171,-87.0342026,35.6123009,0,0,0,1,0,0,0
3172,-86.7826996,36.1669998,0,0,0,1,0,0,0
3173,-87.0376968,35.5968018,0,0,0,1,0,0,0
3174,-86.7851028,36.168499,0,0,0,1,0,0,0
3175,-87.0484009,35.5910988,0,0,0,1,0,0,0
3176,-86.7863007,36.1679993,0,0,0,1,0,0,0
3177,-87.0660019,35.6040993,0,0,0,1,0,0,0
3178,-87.0412979,35.6078987,0,0,0,1,0,0,0
3179,-86.7891998,36.169899,0,0,0,1,0,0,0
3180,-86.7912979,36.1730995,0,0,0,1,0,0,0
3181,-86.7909012,36.1725006,0,0,0,1,0,0,0
3182,-87.0394974,35.6153984,0,0,0,1,0,0,0
3183,-86.7888031,36.1739006,0,0,0,1,0,0,0
3184,-86.7846985,36.1701012,0,0,0,1,0,0,0
3185,-86.783699,36.1688004,0,0,0,1,0,0,0
3186,-86.7813034,36.1673012,0,0,0,1,0,0,0
3187,-86.776001,36.1632004,0,0,0,1,0,0,0
3188,-86.7766037,36.1629982,0,0,0,1,0,0,0
3189,-86.8932037,35.7440987,0,0,0,1,0,0,0
3190,-86.7789001,36.1618996,0,0,0,1,0,0,0
3191,-86.7802963,36.1613998,0,0,0,1,0,0,0
3192,-87.0457001,35.6158981,0,0,0,1,0,0,0
3193,-86.7813034,36.1609001,0,0,0,1,0,0,0
3194,-87.0606003,35.6109009,0,0,0,1,0,0,0
3195,-86.7822037,36.1590996,0,0,0,1,0,0,0
3196,-87.0671997,35.6046982,0,0,0,1,0,0,0
3197,-86.7818985,36.1585999,0,0,0,1,0,0,0
3198,-87.0975037,35.5895996,0,0,0,1,0,0,0
3199,-87.1056976,35.6072998,0,0,0,1,0,0,0
3200,-86.7778015,36.1679993,0,0,0,0,1,0,0
3201,-87.1235962,35.6150017,0,0,0,1,0,0,0
3202,-86.7854996,36.1535988,0,0,0,1,0,0,0
3203,-87.1046982,35.6184998,0,0,0,1,0,0,0
3204,-86.7850037,36.1528015,0,0,0,1,0,0,0
3205,-86.7861023,36.1544991,0,0,0,1,0,0,0
3206,-86.7833023,36.155899,0,0,0,1,0,0,0
3207,-86.7814026,36.1577988,0,0,0,1,0,0,0
3208,-86.7828979,36.1601982,0,0,0,1,0,0,0
3209,-86.7777023,36.1618996,0,0,0,1,0,0,0
3210,-86.7771988,36.1610985,0,0,0,1,0,0,0
3211,-86.7766037,36.160099,0,0,0,1,0,0,0
3212,-86.776001,36.1591988,0,0,0,1,0,0,0
3213,-86.7739029,36.1599007,0,0,0,1,0,0,0
3214,-86.7746964,36.1621017,0,0,0,1,0,0,0
3215,-86.7739029,36.161499,0,0,0,1,0,0,0
3216,-86.773201,36.1604004,0,0,0,1,0,0,0
3217,-86.7726974,36.1594009,0,0,0,1,0,0,0
3218,-86.7721024,36.1585999,0,0,0,1,0,0,0
3219,-86.7705994,36.1575012,0,0,0,1,0,0,0
3220,-86.7687988,36.1567001,0,0,0,1,0,0,0
3221,-86.7671967,36.1559982,0,0,0,1,0,0,0
3222,-86.7664032,36.1557007,0,0,0,1,0,0,0
3223,-87.0843964,35.6197014,0,0,0,1,0,0,0
3224,-86.7833023,36.1651993,0,0,0,0,1,0,0
3225,-86.7636032,36.1548996,0,0,0,1,0,0,0
3226,-87.0649033,35.6175003,0,0,0,1,0,0,0
3227,-86.7584,36.1547012,0,0,0,1,0,0,0
3228,-86.7566986,36.1515999,0,0,0,1,0,0,0
3229,-86.7583008,36.1473999,0,0,0,1,0,0,0
3230,-86.7609024,36.1483002,0,0,0,1,0,0,0
3231,-86.7621994,36.1487999,0,0,0,1,0,0,0
3232,-87.0394974,35.6153984,0,0,0,1,0,0,0
3233,-86.7656021,36.1498985,0,0,0,1,0,0,0
3234,-86.9353027,36.0740013,0,0,0,0,1,0,0
3235,-86.7677002,36.1506004,0,0,0,1,0,0,0
3236,-86.7693024,36.1528015,0,0,0,1,0,0,0
3237,-86.7698975,36.153801,0,0,0,1,0,0,0
3238,-86.7703018,36.1543999,0,0,0,1,0,0,0
3239,-86.7710037,36.1553993,0,0,0,1,0,0,0
3240,-86.771698,36.1563988,0,0,0,1,0,0,0
3241,-86.9485016,36.0778008,0,0,0,0,1,0,0
3242,-86.7726974,36.1581993,0,0,0,1,0,0,0
3243,-86.7738037,36.1598015,0,0,0,1,0,0,0
3244,-86.7658005,36.1082993,0,0,0,1,0,0,0
3245,-86.7664032,36.1164017,0,0,0,1,0,0,0
3246,-86.6701965,36.2495995,0,0,0,1,0,0,0
3247,-86.7668991,36.1130981,0,0,0,1,0,0,0
3248,-86.7655029,36.1216011,0,0,0,1,0,0,0
3249,-86.7658997,36.1245995,0,0,0,1,0,0,0
3250,-86.766098,36.1260986,0,0,0,1,0,0,0
3251,-86.7684021,36.1315002,0,0,0,1,0,0,0
3252,-86.768898,36.1324997,0,0,0,1,0,0,0
3253,-86.6679993,36.2467003,0,0,0,1,0,0,0
3254,-86.770401,36.1334,0,0,0,1,0,0,0
3255,-86.7701035,36.1334,0,0,0,1,0,0,0
3256,-86.6663971,36.2430992,0,0,0,1,0,0,0
3257,-86.7789993,36.1348,0,0,0,1,0,0,0
3258,-86.7789001,36.1358986,0,0,0,1,0,0,0
3259,-86.7787018,36.1371994,0,0,0,1,0,0,0
3260,-86.7783966,36.1386986,0,0,0,1,0,0,0
3261,-86.7785034,36.1404991,0,0,0,1,0,0,0
3262,-86.7786026,36.1414986,0,0,0,1,0,0,0
3263,-86.778801,36.1433983,0,0,0,1,0,0,0
3264,-86.7789001,36.1449013,0,0,0,1,0,0,0
3265,-86.7789993,36.1473007,0,0,0,1,0,0,0
3266,-86.7790985,36.149601,0,0,0,1,0,0,0
3267,-86.7791977,36.1507988,0,0,0,1,0,0,0
3268,-86.7794037,36.1539001,0,0,0,1,0,0,0
3269,-86.7794037,36.1544991,0,0,0,1,0,0,0
3270,-86.780098,36.1557999,0,0,0,1,0,0,0
3271,-86.7807007,36.1567993,0,0,0,1,0,0,0
3272,-86.7814026,36.1577988,0,0,0,1,0,0,0
3273,-86.7828979,36.1601982,0,0,0,1,0,0,0
3274,-86.7794037,36.1618996,0,0,0,1,0,0,0
3275,-86.780098,36.1629982,0,0,0,1,0,0,0
3276,-86.7809982,36.1645012,0,0,0,1,0,0,0
3277,-86.7096024,36.2557983,0,0,0,1,0,0,0
3278,-86.7814026,36.1651001,0,0,0,1,0,0,0
3279,-86.7096024,36.2557983,0,0,0,1,0,0,0
3280,-86.6856003,36.2491989,0,0,0,1,0,0,0
3281,-86.7826996,36.1669998,0,0,0,1,0,0,0
3282,-86.7822037,36.1682014,0,0,0,1,0,0,0
3283,-86.7813034,36.1673012,0,0,0,1,0,0,0
3284,-86.7813034,36.1660995,0,0,0,1,0,0,0
3285,-86.7827988,36.1646996,0,0,0,1,0,0,0
3286,-86.7815018,36.1627998,0,0,0,1,0,0,0
3287,-86.7807007,36.161499,0,0,0,1,0,0,0
3288,-86.7813034,36.1609001,0,0,0,1,0,0,0
3289,-86.7827988,36.160099,0,0,0,1,0,0,0
3290,-86.6889038,36.2504997,0,0,0,1,0,0,0
3291,-86.7823029,36.1593018,0,0,0,1,0,0,0
3292,-86.7818985,36.1585999,0,0,0,1,0,0,0
3293,-86.6856995,36.2540016,0,0,0,1,0,0,0
3294,-86.781601,36.1581001,0,0,0,1,0,0,0
3295,-86.7797012,36.155201,0,0,0,1,0,0,0
3296,-86.7792969,36.1531982,0,0,0,1,0,0,0
3297,-86.7791977,36.1526985,0,0,0,1,0,0,0
3298,-86.6820984,36.2527008,0,0,0,1,0,0,0
3299,-86.7790985,36.1501007,0,0,0,1,0,0,0
3300,-86.7789993,36.1470985,0,0,0,1,0,0,0
3301,-86.7789001,36.145401,0,0,0,1,0,0,0
3302,-86.778801,36.1439018,0,0,0,1,0,0,0
3303,-86.7036972,36.2661018,0,0,0,1,0,0,0
3304,-86.7787018,36.1422005,0,0,0,1,0,0,0
3305,-86.7785034,36.1408005,0,0,0,1,0,0,0
3306,-86.7782974,36.1393013,0,0,0,1,0,0,0
3307,-86.7785034,36.138401,0,0,0,1,0,0,0
3308,-86.7787018,36.1375999,0,0,0,1,0,0,0
3309,-86.7789993,36.1352005,0,0,0,1,0,0,0
3310,-86.7689972,36.1333008,0,0,0,1,0,0,0
3311,-86.7684021,36.1315002,0,0,0,1,0,0,0
3312,-86.7661972,36.1262016,0,0,0,1,0,0,0
3313,-86.7658997,36.1244011,0,0,0,1,0,0,0
3314,-86.7655029,36.1217995,0,0,0,1,0,0,0
3315,-86.7664032,36.1161995,0,0,0,1,0,0,0
3316,-86.7020035,36.2677994,0,0,0,1,0,0,0
3317,-86.7667007,36.1100998,0,0,0,1,0,0,0
3318,-86.6950989,36.2671013,0,0,0,1,0,0,0
3319,-86.7790985,36.1664009,0,0,0,1,0,0,0
3320,-86.7774963,36.1661987,0,0,0,1,0,0,0
3321,-86.7729034,36.1688004,0,0,0,1,0,0,0
3322,-86.7721024,36.1691017,0,0,0,1,0,0,0
3323,-86.7705994,36.1697006,0,0,0,1,0,0,0
3324,-86.7686005,36.1703987,0,0,0,1,0,0,0
3325,-86.7649994,36.1716995,0,0,0,1,0,0,0
3326,-86.7630997,36.1725006,0,0,0,1,0,0,0
3327,-86.7605972,36.1734009,0,0,0,1,0,0,0
3328,-86.7587967,36.174099,0,0,0,1,0,0,0
3329,-86.7567978,36.1749001,0,0,0,1,0,0,0
3330,-86.7546997,36.1757011,0,0,0,1,0,0,0
3331,-86.7807007,36.1664009,0,0,0,1,0,0,0
3332,-86.7519989,36.1767998,0,0,0,1,0,0,0
3333,-86.7502975,36.1773987,0,0,0,1,0,0,0
3334,-86.7806015,36.1664009,0,0,0,1,0,0,0
3335,-86.7493973,36.1813011,0,0,0,1,0,0,0
3336,-86.7490997,36.1822014,0,0,0,1,0,0,0
3337,-86.748497,36.1836014,0,0,0,1,0,0,0
3338,-86.7408981,36.1831017,0,0,0,1,0,0,0
3339,-86.7386017,36.1828995,0,0,0,1,0,0,0
3340,-86.7358017,36.1827011,0,0,0,1,0,0,0
3341,-86.7332993,36.1912003,0,0,0,1,0,0,0
3342,-86.7331009,36.1925011,0,0,0,1,0,0,0
3343,-86.7328033,36.1945,0,0,0,1,0,0,0
3344,-86.7325974,36.1955986,0,0,0,1,0,0,0
3345,-86.7322006,36.1973,0,0,0,1,0,0,0
3346,-86.7321014,36.2043991,0,0,0,1,0,0,0
3347,-86.7294998,36.2042999,0,0,0,1,0,0,0
3348,-86.719101,36.2070999,0,0,0,1,0,0,0
3349,-86.7152023,36.2086983,0,0,0,1,0,0,0
3350,-86.7130966,36.2100983,0,0,0,1,0,0,0
3351,-86.7249985,36.2302017,0,0,0,1,0,0,0
3352,-86.7251968,36.228199,0,0,0,1,0,0,0
3353,-86.7253036,36.2272987,0,0,0,1,0,0,0
3354,-86.7795029,36.1671982,0,0,0,1,0,0,0
3355,-86.7254028,36.2256012,0,0,0,1,0,0,0
3356,-86.7254028,36.2263985,0,0,0,1,0,0,0
3357,-86.725502,36.2252998,0,0,0,1,0,0,0
3358,-86.7254028,36.2257004,0,0,0,1,0,0,0
3359,-86.7254028,36.2263985,0,0,0,1,0,0,0
3360,-86.7253036,36.2271004,0,0,0,1,0,0,0
3361,-86.7250977,36.2290993,0,0,0,1,0,0,0
3362,-86.7250977,36.2294998,0,0,0,1,0,0,0
3363,-86.7248993,36.2308998,0,0,0,1,0,0,0
3364,-86.7113037,36.2132988,0,0,0,1,0,0,0
3365,-86.7136002,36.2095985,0,0,0,1,0,0,0
3366,-86.7242966,36.2047997,0,0,0,1,0,0,0
3367,-86.7248993,36.2046013,0,0,0,1,0,0,0
3368,-86.7292023,36.2042007,0,0,0,1,0,0,0
3369,-86.7315979,36.2043991,0,0,0,1,0,0,0
3370,-86.732399,36.2032013,0,0,0,1,0,0,0
3371,-86.7326965,36.2019005,0,0,0,1,0,0,0
3372,-86.7329025,36.2004013,0,0,0,1,0,0,0
3373,-86.7785034,36.1675987,0,0,0,1,0,0,0
3374,-86.7331009,36.1991005,0,0,0,1,0,0,0
3375,-86.7322006,36.1973,0,0,0,1,0,0,0
3376,-86.7325974,36.1958008,0,0,0,1,0,0,0
3377,-86.7328033,36.1946983,0,0,0,1,0,0,0
3378,-86.7331009,36.1926003,0,0,0,1,0,0,0
3379,-86.7330017,36.1934013,0,0,0,1,0,0,0
3380,-86.7332001,36.1918983,0,0,0,1,0,0,0
3381,-86.7332993,36.1912994,0,0,0,1,0,0,0
3382,-86.7335968,36.1892014,0,0,0,1,0,0,0
3383,-86.7335968,36.1890984,0,0,0,1,0,0,0
3384,-86.7377014,36.1828003,0,0,0,1,0,0,0
3385,-86.7389984,36.1828995,0,0,0,1,0,0,0
3386,-86.7450027,36.1834984,0,0,0,1,0,0,0
3387,-86.748497,36.1834984,0,0,0,1,0,0,0
3388,-86.7490005,36.1823997,0,0,0,1,0,0,0
3389,-86.7499008,36.1801987,0,0,0,1,0,0,0
3390,-86.7509995,36.1771011,0,0,0,1,0,0,0
3391,-86.7521973,36.1767006,0,0,0,1,0,0,0
3392,-86.7565002,36.1749992,0,0,0,1,0,0,0
3393,-86.7602005,36.1735992,0,0,0,1,0,0,0
3394,-86.7624969,36.172699,0,0,0,1,0,0,0
3395,-86.7646027,36.1719017,0,0,0,1,0,0,0
3396,-86.7665024,36.1711998,0,0,0,1,0,0,0
3397,-86.7684021,36.1705017,0,0,0,1,0,0,0
3398,-86.771698,36.1693001,0,0,0,1,0,0,0
3399,-86.7774963,36.1661987,0,0,0,1,0,0,0
3400,-86.7789993,36.1661987,0,0,0,1,0,0,0
3401,-86.7804031,36.1659012,0,0,0,1,0,0,0
3402,-86.7780991,36.1624985,0,0,0,1,0,0,0
3403,-86.7778015,36.1679993,0,0,0,1,0,0,0
3404,-86.7789001,36.1636009,0,0,0,1,0,0,0
3405,-86.8014984,36.2318993,0,0,0,1,0,0,0
3406,-86.7956009,36.2314987,0,0,0,1,0,0,0
3407,-86.7771988,36.1610985,0,0,0,1,0,0,0
3408,-86.776001,36.161499,0,0,0,1,0,0,0
3409,-86.7746964,36.1621017,0,0,0,1,0,0,0
3410,-86.7739029,36.161499,0,0,0,1,0,0,0
3411,-86.773201,36.1604004,0,0,0,1,0,0,0
3412,-86.7726974,36.1594009,0,0,0,1,0,0,0
3413,-86.7721024,36.1585999,0,0,0,1,0,0,0
3414,-86.7705994,36.1575012,0,0,0,1,0,0,0
3415,-86.7687988,36.1567001,0,0,0,1,0,0,0
3416,-86.7671967,36.1559982,0,0,0,1,0,0,0
3417,-86.7664032,36.1557007,0,0,0,1,0,0,0
3418,-86.8039017,36.2317009,0,0,0,1,0,0,0
3419,-86.7641983,36.1551018,0,0,0,1,0,0,0
3420,-86.8167038,36.2361984,0,0,0,1,0,0,0
3421,-86.7689972,36.1715012,0,0,0,1,0,0,0
3422,-86.7584,36.1547012,0,0,0,1,0,0,0
3423,-86.7510986,36.1534004,0,0,0,1,0,0,0
3424,-86.7494965,36.1531982,0,0,0,1,0,0,0
3425,-86.7453003,36.1542015,0,0,0,1,0,0,0
3426,-86.7425003,36.1543007,0,0,0,1,0,0,0
3427,-86.7888031,36.235199,0,0,0,1,0,0,0
3428,-86.7368011,36.1543007,0,0,0,1,0,0,0
3429,-86.7337036,36.1535988,0,0,0,1,0,0,0
3430,-86.7269974,36.1529999,0,0,0,1,0,0,0
3431,-86.7230988,36.1534996,0,0,0,1,0,0,0
3432,-86.7210999,36.1537018,0,0,0,1,0,0,0
3433,-86.7182999,36.1535988,0,0,0,1,0,0,0
3434,-86.7120972,36.1548996,0,0,0,1,0,0,0
3435,-86.7090988,36.1570015,0,0,0,1,0,0,0
3436,-86.7072983,36.1575012,0,0,0,1,0,0,0
3437,-86.7044983,36.1590996,0,0,0,1,0,0,0
3438,-86.7923965,36.2352982,0,0,0,1,0,0,0
3439,-86.7009964,36.1619987,0,0,0,1,0,0,0
3440,-86.6961975,36.1659012,0,0,0,1,0,0,0
3441,-86.6858978,36.1685982,0,0,0,1,0,0,0
3442,-86.7923965,36.2344017,0,0,0,1,0,0,0
3443,-86.680397,36.1693001,0,0,0,1,0,0,0
3444,-86.6819,36.1691017,0,0,0,1,0,0,0
3445,-86.7923965,36.2316017,0,0,0,1,0,0,0
3446,-86.7956009,36.2314987,0,0,0,1,0,0,0
3447,-86.7957993,36.2314987,0,0,0,1,0,0,0
3448,-86.665802,36.1683006,0,0,0,1,0,0,0
3449,-86.8014984,36.2318993,0,0,0,1,0,0,0
3450,-86.6640015,36.1678009,0,0,0,1,0,0,0
3451,-86.6634979,36.1675987,0,0,0,1,0,0,0
3452,-86.6744003,36.169899,0,0,0,1,0,0,0
3453,-86.6773987,36.1696014,0,0,0,1,0,0,0
3454,-86.6796036,36.1713982,0,0,0,1,0,0,0
3455,-86.6783981,36.1781006,0,0,0,1,0,0,0
3456,-86.6768036,36.1846008,0,0,0,1,0,0,0
3457,-86.6763,36.1856995,0,0,0,1,0,0,0
3458,-86.8018036,36.2318993,0,0,0,1,0,0,0
3459,-86.6731033,36.1943016,0,0,0,1,0,0,0
3460,-86.689003,36.2158012,0,0,0,1,0,0,0
3461,-86.6913986,36.2117004,0,0,0,1,0,0,0
3462,-86.6952972,36.2047005,0,0,0,1,0,0,0
3463,-86.6985016,36.2084999,0,0,0,1,0,0,0
3464,-86.7689972,36.1715012,0,0,0,1,0,0,0
3465,-86.7778015,36.1679993,0,0,0,1,0,0,0
3466,-86.7785034,36.1675987,0,0,0,1,0,0,0
3467,-86.7813034,36.1673012,0,0,0,1,0,0,0
3468,-86.8040009,36.2316017,0,0,0,1,0,0,0
3469,-86.7581024,36.2024002,0,0,0,1,0,0,0
3470,-86.7582016,36.2014008,0,0,0,1,0,0,0
3471,-86.7637024,36.1935997,0,0,0,1,0,0,0
3472,-86.764801,36.1936989,0,0,0,1,0,0,0
3473,-86.766098,36.1938019,0,0,0,1,0,0,0
3474,-86.7612991,36.2042999,0,0,0,1,0,0,0
3475,-86.7613983,36.2042007,0,0,0,1,0,0,0
3476,-86.7615967,36.2032013,0,0,0,1,0,0,0
3477,-86.7585983,36.1753998,0,0,1,0,0,0,0
3478,-86.8048019,36.2210007,0,0,0,1,0,0,0
3479,-86.7618027,36.2019005,0,0,0,1,0,0,0
3480,-86.7621002,36.2002983,0,0,0,1,0,0,0
3481,-86.7626038,36.1973991,0,0,0,1,0,0,0
3482,-86.7629013,36.1954994,0,0,0,1,0,0,0
3483,-86.7630997,36.1945,0,0,0,1,0,0,0
3484,-86.763298,36.1931992,0,0,0,1,0,0,0
3485,-86.7640991,36.1887016,0,0,0,1,0,0,0
3486,-86.7490997,36.1822014,0,0,1,0,0,0,0
3487,-86.7640991,36.1884003,0,0,0,1,0,0,0
3488,-86.7641983,36.1879005,0,0,0,1,0,0,0
3489,-86.7475967,36.1855011,0,0,1,0,0,0,0
3490,-86.7813034,36.1660995,0,0,0,1,0,0,0
3491,-86.7813034,36.1660995,0,0,0,1,0,0,0
3492,-86.7806015,36.1664009,0,0,0,1,0,0,0
3493,-86.7795029,36.1671982,0,0,0,1,0,0,0
3494,-86.7785034,36.1675987,0,0,0,1,0,0,0
3495,-86.7778015,36.1679993,0,0,0,1,0,0,0
3496,-86.7437973,36.1938019,0,0,1,0,0,0,0
3497,-86.7689972,36.1715012,0,0,0,1,0,0,0
3498,-86.7649002,36.1730003,0,0,0,1,0,0,0
3499,-86.7626038,36.1739006,0,0,0,1,0,0,0
3500,-86.7606964,36.1745987,0,0,0,1,0,0,0
3501,-86.7577972,36.1757011,0,0,0,1,0,0,0
3502,-86.739502,36.2018013,0,0,1,0,0,0,0
3503,-86.7587967,36.1753998,0,0,0,1,0,0,0
3504,-86.7576981,36.1759987,0,0,0,1,0,0,0
3505,-86.7581024,36.2024002,0,0,0,1,0,0,0
3506,-86.7577972,36.2038994,0,0,0,1,0,0,0
3507,-86.7341003,36.2094994,0,0,1,0,0,0,0
3508,-86.7575989,36.205101,0,0,0,1,0,0,0
3509,-86.7578964,36.2062988,0,0,0,1,0,0,0
3510,-86.7574997,36.2072983,0,0,0,1,0,0,0
3511,-86.757103,36.2088013,0,0,0,1,0,0,0
3512,-86.7553024,36.2108002,0,0,0,1,0,0,0
3513,-86.7538986,36.2108994,0,0,0,1,0,0,0
3514,-86.7535019,36.2128983,0,0,0,1,0,0,0
3515,-86.7531967,36.2150993,0,0,0,1,0,0,0
3516,-86.7559967,36.2156982,0,0,0,1,0,0,0
3517,-86.7566986,36.2120018,0,0,0,1,0,0,0
3518,-86.7254028,36.2263985,0,0,1,0,0,0,0
3519,-86.756897,36.2102013,0,0,0,1,0,0,0
3520,-86.757103,36.2089005,0,0,0,1,0,0,0
3521,-86.7578964,36.206501,0,0,0,1,0,0,0
3522,-86.7575989,36.2052002,0,0,0,1,0,0,0
3523,-86.7577972,36.2039986,0,0,0,1,0,0,0
3524,-86.7238998,36.2386017,0,0,1,0,0,0,0
3525,-86.8035965,36.2182999,0,0,0,1,0,0,0
3526,-86.7580032,36.2029991,0,0,0,1,0,0,0
3527,-86.7583008,36.2011986,0,0,0,1,0,0,0
3528,-86.7581024,36.2022018,0,0,0,1,0,0,0
3529,-86.7203979,36.2478981,0,0,1,0,0,0,0
3530,-86.8012009,36.2153015,0,0,0,1,0,0,0
3531,-86.7544022,36.2002983,0,0,0,1,0,0,0
3532,-86.7545013,36.1992989,0,0,0,1,0,0,0
3533,-86.7547989,36.1983986,0,0,0,1,0,0,0
3534,-86.7552032,36.1971016,0,0,0,1,0,0,0
3535,-86.8019028,36.2162018,0,0,0,1,0,0,0
3536,-86.7143021,36.2564011,0,0,1,0,0,0,0
3537,-86.7555008,36.1959,0,0,0,1,0,0,0
3538,-86.7998962,36.2136993,0,0,0,1,0,0,0
3539,-86.7559967,36.1936989,0,0,0,1,0,0,0
3540,-86.7538986,36.1935005,0,0,0,1,0,0,0
3541,-86.7533035,36.1932983,0,0,0,1,0,0,0
3542,-86.7991028,36.2127991,0,0,0,1,0,0,0
3543,-86.7535019,36.1916008,0,0,0,1,0,0,0
3544,-86.7545013,36.1884003,0,0,0,1,0,0,0
3545,-86.7542038,36.1864014,0,0,0,1,0,0,0
